Date,Open,High,Low,Adj Close,Volume,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,Fourier,ARIMA,Close,labels
6/4/2013,267,268.880005,263.019989,265.700012,2088600,,,,,,,,,,,,,265.700012,
6/5/2013,265.809998,271.660004,265.019989,267.170013,3512300,,,,,,,,,,,,,267.170013,
6/6/2013,267.75,270.5,264.209991,267.829987,2476300,,,,,,,,,,,,,267.829987,
6/7/2013,269.73999,280.100006,269.130005,276.869995,4632600,,,,,,,,,,,,,276.869995,
6/10/2013,276.679993,282.470001,275.23999,281.070007,3086500,,,,,,,,,,,,,281.070007,
6/11/2013,276,278.410004,274.23999,274.779999,3097800,,,,,,,,,,,,,274.779999,
6/12/2013,276.600006,276.799988,270.450012,271.670013,2238900,,,,,,,,,,,,,271.670013,
6/13/2013,271.5,276.799988,270.290009,275.790009,2649800,,,,,,,,,,,,,275.790009,
6/14/2013,275,277.070007,273.440002,273.98999,2150800,,,,,,,,,,,,,273.98999,
6/17/2013,276.350006,280.200012,275.649994,278.059998,2884000,,,,,,,,,,,,,278.059998,
6/18/2013,279.079987,282.910004,278.109985,281.76001,2146100,,,,,,,,,,,,,281.76001,
6/19/2013,281.26001,283.339996,277.869995,278.160004,2827500,,,,,,,,,,,,,278.160004,
6/20/2013,275.140015,278.600006,272.390015,273.440002,2984000,,,,,,,,,,,,,273.440002,
6/21/2013,274.570007,275.839996,269.790009,273.359985,4201000,,,,,,,,,,,,,273.359985,
6/24/2013,271.290009,273.160004,265,270.609985,3863800,,,,,,,,,,,,,270.609985,
6/25/2013,272.299988,273.470001,269,272.089996,2449600,,,,,,,,,,,,,272.089996,
6/26/2013,273.980011,277.980011,273.5,277.570007,3029500,,,,,,,,,,,,,277.570007,
6/27/2013,279.179993,280.200012,274.540009,277.549988,2519500,,,,,,,,,,,,,277.549988,
6/28/2013,276.190002,279.829987,276.190002,277.690002,3193300,,,,,,,,,,,,,277.690002,
7/1/2013,279,283.290009,277.160004,282.100006,2888200,,,,,,,,,,,,,282.100006,
7/2/2013,281.040009,286.579987,280.589996,283.730011,3238200,,,,,,,,,,,,,283.730011,
7/3/2013,282,285.399994,282,284.029999,1373000,,,,,,,,,,,,,284.029999,
7/5/2013,285,286.380005,282.070007,285.880005,1985400,,,,,,,,,,,,,285.880005,
7/8/2013,286.420013,291.670013,286.140015,290.589996,3046700,,,,,,,,,,,,,290.589996,
7/9/2013,291,292.570007,288.01001,291.529999,2775600,,,,,,,,,,,,,291.529999,
7/10/2013,291.410004,293.339996,289.399994,292.329987,1810200,,,,,,,,,,,,,292.329987,
7/11/2013,294.98999,300.690002,292.100006,299.660004,4007300,,,,,,,,,,,,,299.660004,
7/12/2013,298.690002,307.549988,298.5,307.549988,4539300,,,,,,,,,,,,,307.549988,
7/15/2013,307.269989,307.98999,304.350006,306.570007,2245600,,,,,,,,,,,,,306.570007,
7/16/2013,307.299988,309.390015,305.51001,306.869995,2660200,,,,,,,,,,,,,306.869995,
7/17/2013,306.970001,308.799988,305.690002,308.690002,2029700,,,,,,,,,,,,,308.690002,
7/18/2013,306.269989,306.339996,301.869995,304.109985,3063800,,,,,,,,,,,,,304.109985,
7/19/2013,304.390015,305.790009,301.910004,305.230011,2973100,,,,,,,,,,,,,305.230011,
7/22/2013,309.25,309.25,302,303.480011,2520700,,,,,,,,,,,,,303.480011,
7/23/2013,303.160004,305.059998,300.559998,301.059998,1999600,,,,,,,,,,,,,301.059998,
7/24/2013,303.019989,303.839996,298.040009,298.940002,2000500,,,,,,,,,,,,,298.940002,
7/25/2013,299,304.5,296.75,303.399994,5405800,,,,,,,,,,,,,303.399994,
7/26/2013,299.549988,313.619995,295.549988,312.01001,8817500,,,,,,,,,,,,,312.01001,
7/29/2013,311.070007,313,305.899994,306.100006,3211800,,,,,,,,,,,,,306.100006,
7/30/2013,307.720001,309.779999,301.570007,302.410004,3053400,,,,,,,,,,,,,302.410004,
7/31/2013,303.910004,305.149994,301,301.220001,1891300,,,,,,,,,,,,,301.220001,
8/1/2013,303.079987,306.209991,298.899994,305.570007,2971700,,,,,,,,,,,,,305.570007,
8/2/2013,304.630005,305.329987,301.5,304.209991,2502600,,,,,,,,,,,,,304.209991,
8/5/2013,303.399994,303.619995,298.299988,300.98999,2233200,,,,,,,,,,,,,300.98999,
8/6/2013,300.51001,301.359985,297.519989,300.75,1849000,,,,,,,,,,,,,300.75,
8/7/2013,300.149994,300.98999,296.149994,296.910004,1961000,,,,,,,,,,,,,296.910004,
8/8/2013,298.519989,298.519989,292.549988,295.73999,2343400,,,,,,,,,,,,,295.73999,
8/9/2013,295.679993,299.269989,294.299988,297.26001,1950300,,,,,,,,,,,,,297.26001,
8/12/2013,295.790009,299.079987,295.26001,296.690002,1504500,,,,,,,,,,,,,296.690002,
8/13/2013,295.880005,296.369995,290.670013,293.970001,2349900,,,,,,,,,,,,,293.970001,
8/14/2013,294.290009,294.290009,290.540009,291.339996,1415000,,,,,,,,,,,,,291.339996,
8/15/2013,288.790009,289.299988,285.149994,286.470001,2261400,,,,,,,,,,,,,286.470001,
8/16/2013,286.549988,288.329987,284.5,284.820007,2422500,,,,,,,,,,,,,284.820007,
8/19/2013,285.190002,289.559998,283.480011,285.570007,2477400,,,,,,,,,,,,,285.570007,
8/20/2013,285.880005,289.51001,285.73999,287.089996,1586300,,,,,,,,,,,,,287.089996,
8/21/2013,285.089996,288.5,283.829987,284.570007,1815300,,,,,,,,,,,,,284.570007,
8/22/2013,284.799988,289.869995,284.799988,289.730011,1422600,,,,,,,,,,,,,289.730011,
8/23/2013,291.209991,291.5,287.899994,290.01001,1961900,,,,,,,,,,,,,290.01001,
8/26/2013,290.429993,291.049988,285.619995,286.209991,1711700,,,,,,,,,,,,,286.209991,
8/27/2013,283.869995,285.279999,279.73999,280.929993,2476000,,,,,,,,,,,,,280.929993,
8/28/2013,280.359985,283,279.329987,281.579987,1457100,,,,,,,,,,,,,281.579987,
8/29/2013,281.450012,285.980011,280,283.980011,1566400,,,,,,,,,,,,,283.980011,
8/30/2013,284.589996,284.869995,280,280.980011,1534700,,,,,,,,,,,,,280.980011,
9/3/2013,284.730011,291.390015,284.170013,288.799988,2897600,,,,,,,,,,,,,288.799988,
9/4/2013,288.329987,295.230011,287.579987,293.640015,2438600,,,,,,,,,,,,,293.640015,
9/5/2013,293.630005,297,292.709991,294.100006,1816600,,,,,,,,,,,,,294.100006,
9/6/2013,295.329987,298.880005,290.799988,295.859985,2292000,,,,,,,,,,,,,295.859985,
9/9/2013,297.220001,299.959991,296.600006,299.709991,1643600,,,,,,,,,,,,,299.709991,
9/10/2013,300.549988,301,297.220001,300.359985,1778400,,,,,,,,,,,,,300.359985,
9/11/2013,298.910004,301.859985,297.839996,299.640015,1742600,,,,,,,,,,,,,299.640015,
9/12/2013,299.390015,302,297.660004,298.859985,1606200,,,,,,,,,,,,,298.859985,
9/13/2013,300.140015,300.220001,296.200012,297.920013,1350600,,,,,,,,,,,,,297.920013,
9/16/2013,299.820007,301,295.26001,296.059998,1808400,,,,,,,,,,,,,296.059998,
9/17/2013,297.630005,304.649994,296.01001,304.170013,2296500,,,,,,,,,,,,,304.170013,
9/18/2013,304.059998,312.73999,302.910004,312.029999,2946400,,,,,,,,,,,,,312.029999,
9/19/2013,313.769989,314.540009,311.040009,312.059998,2350900,,,,,,,,,,,,,312.059998,
9/20/2013,312.540009,320.570007,312.410004,316.339996,5302300,,,,,,,,,,,,,316.339996,
9/23/2013,314.01001,315.899994,308.769989,311.48999,1884900,,,,,,,,,,,,,311.48999,
9/24/2013,312.429993,318.079987,311.279999,314.130005,2033600,,,,,,,,,,,,,314.130005,
9/25/2013,314.529999,316.709991,310.75,312.649994,2008600,,,,,,,,,,,,,312.649994,
9/26/2013,313.899994,319.369995,313.26001,318.119995,1989900,,,,,,,,,,,,,318.119995,
9/27/2013,316.920013,317.209991,313.350006,316.01001,1657500,,,,,,,,,,,,,316.01001,
9/30/2013,313.410004,315.309998,311.059998,312.640015,1623600,,,,,,,,,,,,,312.640015,
10/1/2013,314.220001,321,313.649994,320.950012,2396400,,,,,,,,,,,,,320.950012,
10/2/2013,318.040009,321.730011,317.519989,320.51001,2217400,,,,,,,,,,,,,320.51001,
10/3/2013,320.390015,322.920013,313.019989,314.76001,2674800,,,,,,,,,,,,,314.76001,
10/4/2013,315.130005,319.200012,312.619995,319.040009,1815000,,,,,,,,,,,,,319.040009,
10/7/2013,315.23999,315.339996,309.73999,310.029999,2083200,,,,,,,,,,,,,310.029999,
10/8/2013,311.5,311.549988,300.269989,303.230011,3166200,,,,,,,,,,,,,303.230011,
10/9/2013,303.420013,303.5,296.5,298.230011,3247400,,,,,,,,,,,,,298.230011,
10/10/2013,304.630005,306.700012,302.589996,305.170013,2555100,,,,,,,,,,,,,305.170013,
10/11/2013,304.769989,310.929993,303.839996,310.890015,2163100,,,,,,,,,,,,,310.890015,
10/14/2013,309.220001,311.649994,307,310.700012,1939100,,,,,,,,,,,,,310.700012,
10/15/2013,309.869995,310.790009,305.26001,306.399994,2261100,,,,,,,,,,,,,306.399994,
10/16/2013,308.380005,310.799988,305.549988,310.48999,2170700,,,,,,,,,,,,,310.48999,
10/17/2013,307.070007,311,305.23999,310.769989,2648400,,,,,,,,,,,,,310.769989,
10/18/2013,319.359985,331.890015,316.75,328.929993,5969800,,,,,,,,,,,,,328.929993,
10/21/2013,329.890015,330,323.799988,326.440002,2522300,,,,,,,,,,,,,326.440002,
10/22/2013,327.720001,337.109985,325.679993,332.540009,3935500,,,,,,,,,,,,,332.540009,
10/23/2013,330.839996,331.720001,324.059998,326.76001,2818200,,,,,,,,,,,,,326.76001,
10/24/2013,329.630005,332.649994,326.75,332.209991,5884700,,,,,,,,,,,,,332.209991,
10/25/2013,358.600006,368.399994,352.619995,363.390015,12036800,,,,,,,,,,,,,363.390015,
10/28/2013,359.920013,362.75,357.200012,358.160004,3635800,,,,,,,,,,,,,358.160004,
10/29/2013,358.959991,362.890015,356.290009,362.700012,2185400,,,,,,,,,,,,,362.700012,
10/30/2013,362.619995,365,358.649994,361.079987,4502200,,,,,,,,,,,,,361.079987,
10/31/2013,361.730011,366,359,364.029999,2466800,,,,,,,,,,,,,364.029999,
11/1/2013,365.630005,365.769989,356.100006,359,3331000,,,,,,,,,,,,,359,
11/4/2013,360.119995,361,354.399994,358.73999,1938400,,,,,,,,,,,,,358.73999,
11/5/2013,356.779999,360.170013,354.839996,358.890015,2007100,,,,,,,,,,,,,358.890015,
11/6/2013,360.450012,362.869995,354.5,356.179993,2282300,,,,,,,,,,,,,356.179993,
11/7/2013,355.859985,357.899994,341.880005,343.559998,4246300,,,,,,,,,,,,,343.559998,
11/8/2013,345.950012,351.049988,344.040009,350.309998,2656900,,,,,,,,,,,,,350.309998,
11/11/2013,350.589996,355.369995,348.059998,354.380005,2261700,,,,,,,,,,,,,354.380005,
11/12/2013,352.98999,355.480011,347.279999,349.529999,2343100,,,,,,,,,,,,,349.529999,
11/13/2013,347.399994,356.220001,345.679993,356.220001,2773300,,,,,,,,,,,,,356.220001,
11/14/2013,357.390015,368.940002,356.429993,367.399994,4159800,,,,,,,,,,,,,367.399994,
11/15/2013,367.630005,372.899994,365.549988,369.170013,4491600,,,,,,,,,,,,,369.170013,
11/18/2013,370.279999,373.48999,364.670013,366.179993,2737400,,,,,,,,,,,,,366.179993,
11/19/2013,365.820007,368.779999,362.5,364.940002,1904800,,,,,,,,,,,,,364.940002,
11/20/2013,367.559998,367.559998,360.450012,362.570007,1771500,,,,,,,,,,,,,362.570007,
11/21/2013,364.049988,369.25,363.299988,368.920013,1964600,,,,,,,,,,,,,368.920013,
11/22/2013,370,374.5,366.309998,372.309998,2965500,,,,,,,,,,,,,372.309998,
11/25/2013,373.820007,377.790009,373.179993,376.640015,2972300,,,,,,,,,,,,,376.640015,
11/26/2013,377.609985,382.5,374.820007,381.369995,2724400,,,,,,,,,,,,,381.369995,
11/27/2013,383.5,387,382.609985,386.709991,2269700,,,,,,,,,,,,,386.709991,
11/29/2013,389.100006,394.100006,388.619995,393.619995,2406000,,,,,,,,,,,,,393.619995,
12/2/2013,399,399,389.100006,392.299988,4714000,,,,,,,,,,,,,392.299988,
12/3/2013,390.109985,390.950012,383.100006,384.660004,3702900,,,,,,,,,,,,,384.660004,
12/4/2013,383.5,389.690002,381.48999,385.959991,2355300,,,,,,,,,,,,,385.959991,
12/5/2013,386.649994,386.649994,381.369995,384.48999,1906500,,,,,,,,,,,,,384.48999,
12/6/2013,388.350006,388.350006,383.829987,386.950012,1984700,,,,,,,,,,,,,386.950012,
12/9/2013,388.109985,388.209991,382.570007,384.890015,2761800,,,,,,,,,,,,,384.890015,
12/10/2013,383.73999,389.059998,383.019989,387.779999,2736800,,,,,,,,,,,,,387.779999,
12/11/2013,387.339996,388.980011,382,382.190002,2451300,,,,,,,,,,,,,382.190002,
12/12/2013,381.26001,385,379.5,381.25,2123700,,,,,,,,,,,,,381.25,
12/13/2013,385.320007,389.420013,383.799988,384.23999,3025000,,,,,,,,,,,,,384.23999,
12/16/2013,385.029999,391.700012,385,388.970001,2251700,,,,,,,,,,,,,388.970001,
12/17/2013,390.649994,391.359985,386.5,387.649994,2343900,,,,,,,,,,,,,387.649994,
12/18/2013,389.230011,396.299988,383.100006,395.959991,3489100,,,,,,,,,,,,,395.959991,
12/19/2013,394.269989,397.290009,392.600006,395.190002,2427200,,,,,,,,,,,,,395.190002,
12/20/2013,396.549988,404.720001,395.779999,402.200012,5033900,,,,,,,,,,,,,402.200012,
12/23/2013,403.690002,405,399.200012,402.920013,2659500,,,,,,,,,,,,,402.920013,
12/24/2013,402.519989,403.720001,396.369995,399.200012,1380400,,,,,,,,,,,,,399.200012,
12/26/2013,401.790009,404.519989,396.809998,404.390015,1868500,,,,,,,,,,,,,404.390015,
12/27/2013,404.649994,405.630005,396.25,398.079987,1986900,,,,,,,,,,,,,398.079987,
12/30/2013,399.410004,399.920013,392.450012,393.369995,2487100,,,,,,,,,,,,,393.369995,
12/31/2013,394.579987,398.829987,393.799988,398.790009,1996500,,,,,,,,,,,,,398.790009,
1/2/2014,398.799988,399.359985,394.019989,397.970001,2137800,,,,,,,,,,,,,397.970001,
1/3/2014,398.290009,402.709991,396.220001,396.440002,2210200,,,,,,,,,,,,,396.440002,
1/6/2014,395.850006,397,388.420013,393.630005,3170600,,,,,,,,,,,,,393.630005,
1/7/2014,395.040009,398.470001,394.290009,398.029999,1916000,,,,,,,,,,,,,398.029999,
1/8/2014,398.470001,403,396.040009,401.920013,2316500,,,,,,,,,,,,,401.920013,
1/9/2014,403.709991,406.890015,398.440002,401.01001,2103000,,,,,,,,,,,,,401.01001,
1/10/2014,402.529999,403.76001,393.799988,397.660004,2679500,,,,,,,,,,,,,397.660004,
1/13/2014,397.980011,399.779999,388.450012,390.980011,2844900,,,,,,,,,,,,,390.980011,
1/14/2014,392.130005,398.630005,391.290009,397.540009,2340100,,,,,,,,,,,,,397.540009,
1/15/2014,398.940002,399.309998,392.529999,395.869995,2678300,,,,,,,,,,,,,395.869995,
1/16/2014,393.679993,399.290009,389.410004,395.799988,2601200,,,,,,,,,,,,,395.799988,
1/17/2014,394.26001,403.48999,393.660004,399.609985,4505100,,,,,,,,,,,,,399.609985,
1/21/2014,403,407.799988,401.600006,407.049988,3122100,,,,,,,,,,,,,407.049988,
1/22/2014,408,408.059998,402,404.540009,2060500,,,,,,,,,,,,,404.540009,
1/23/2014,401,406.170013,397.790009,399.869995,3025400,,,,,,,,,,,,,399.869995,
1/24/2014,398.160004,400.200012,387.269989,387.600006,4458400,,,,,,,,,,,,,387.600006,
1/27/2014,390.5,394.100006,380.48999,386.279999,3936800,,,,,,,,,,,,,386.279999,
1/28/2014,387.399994,394.73999,387.119995,394.429993,2894500,,,,,,,,,,,,,394.429993,
1/29/2014,392.160004,392.850006,383.23999,384.200012,3382300,,,,,,,,,,,,,384.200012,
1/30/2014,393.769989,406.25,387.700012,403.01001,10473900,,,,,,,,,,,,,403.01001,
1/31/2014,371.76001,375.450012,357.76001,358.690002,16154800,,,,,,,,,,,,,358.690002,
2/3/2014,358.980011,360.850006,340.100006,346.149994,10280800,,,,,,,,,,,,,346.149994,
2/4/2014,349.589996,354,344.019989,347.950012,4812900,,,,,,,,,,,,,347.950012,
2/5/2014,346,349.369995,337.730011,346.450012,4435400,,,,,,,,,,,,,346.450012,
2/6/2014,347.399994,354.820007,347.399994,354.589996,3335700,,,,,,,,,,,,,354.589996,
2/7/2014,358.980011,361.799988,352.48999,361.079987,4330500,,,,,,,,,,,,,361.079987,
2/10/2014,361.609985,365,359.350006,360.869995,3449700,,,,,,,,,,,,,360.869995,
2/11/2014,361.839996,363.609985,356.25,361.790009,3222100,,,,,,,,,,,,,361.790009,
2/12/2014,356.429993,357.75,346.320007,349.25,6587700,,,,,,,,,,,,,349.25,
2/13/2014,347.700012,357.200012,346.5,357.200012,4175000,,,,,,,,,,,,,357.200012,
2/14/2014,359.339996,359.339996,353.350006,357.350006,3520200,,,,,,,,,,,,,357.350006,
2/18/2014,355.279999,355.730011,349.450012,353.649994,4998000,,,,,,,,,,,,,353.649994,
2/19/2014,352.640015,354.540009,346.100006,347.380005,4168100,,,,,,,,,,,,,347.380005,
2/20/2014,348.799988,350.459991,344.380005,349.799988,3492800,,,,,,,,,,,,,349.799988,
2/21/2014,352.440002,354.140015,346.75,346.76001,4210000,,,,,,,,,,,,,346.76001,
2/24/2014,345.190002,353,343.290009,351.779999,3644700,,,,,,,,,,,,,351.779999,
2/25/2014,353,361.079987,351.579987,358.320007,3736400,,,,,,,,,,,,,358.320007,
2/26/2014,359.859985,364.75,357.170013,359.799988,3622100,,,,,,,,,,,,,359.799988,
2/27/2014,357.220001,360.589996,355.5,360.130005,3104900,,,,,,,,,,,,,360.130005,
2/28/2014,360.600006,365.869995,357.079987,362.100006,3882000,,,,,,,,,,,,,362.100006,
3/3/2014,358.73999,360.959991,354.480011,359.779999,2798300,,,,,,,,,,,,,359.779999,
3/4/2014,363.899994,365.679993,362.459991,363.899994,2704400,,,,,,,,,,,,,363.899994,
3/5/2014,364.130005,372.730011,363.899994,372.369995,3848300,,,,,,,,,,,,,372.369995,
3/6/2014,374.049988,375.329987,368.899994,372.160004,2926600,,,,,,,,,,,,,372.160004,
3/7/2014,374.579987,374.98999,369.529999,372.059998,2279800,,,,,,,,,,,,,372.059998,
3/10/2014,372.690002,372.730011,367,370.529999,2105800,,,,,,,,,,,,,370.529999,
3/11/2014,370.98999,372.799988,367.279999,368.820007,2246100,,,,,,,,,,,,,368.820007,
3/12/2014,366.399994,371.160004,363.609985,370.640015,2216600,,,,,,,,,,,,,370.640015,
3/13/2014,376.619995,383.109985,368.079987,371.51001,6829000,,,,,,,,,,,,,371.51001,
3/14/2014,372.799988,378.570007,371.549988,373.73999,4402200,,,,,,,,,,,,,373.73999,
3/17/2014,375.720001,378.850006,374.880005,375.040009,2303000,,,,,,,,,,,,,375.040009,
3/18/2014,377.320007,379,375,378.769989,2483500,,,,,,,,,,,,,378.769989,
3/19/2014,378.769989,379,369.420013,373.230011,2646700,,,,,,,,,,,,,373.230011,
3/20/2014,370.640015,373,366.220001,368.970001,2558500,,,,,,,,,,,,,368.970001,
3/21/2014,371,372.839996,358.399994,360.619995,5414100,,,,,,,,,,,,,360.619995,
3/24/2014,360.089996,361.5,348.600006,351.850006,4873500,,,,,,,,,,,,,351.850006,
3/25/2014,354.029999,358.970001,348.839996,354.709991,4445700,,,,,,,,,,,,,354.709991,
3/26/2014,357.130005,357.600006,343.399994,343.410004,4120700,,,,,,,,,,,,,343.410004,
3/27/2014,343.149994,344,330.880005,338.470001,5766400,,,,,,,,,,,,,338.470001,
3/28/2014,340.049988,347,336.079987,338.290009,3986800,,,,,,,,,,,,,338.290009,
3/31/2014,342.399994,346.290009,334.059998,336.369995,4297500,,,,,,,,,,,,,336.369995,
4/1/2014,338.089996,344.429993,338,342.98999,3600100,,,,,,,,,,,,,342.98999,
4/2/2014,345.98999,348.299988,340.380005,341.959991,4475500,,,,,,,,,,,,,341.959991,
4/3/2014,341.820007,342.5,328.459991,333.619995,6399300,,,,,,,,,,,,,333.619995,
4/4/2014,335.149994,335.440002,315.609985,323,12534600,,,,,,,,,,,,,323,
4/7/2014,320.98999,324.940002,313.130005,317.76001,7077400,,,,,,,,,,,,,317.76001,
4/8/2014,321.880005,328,318.440002,327.070007,6577600,,,,,,,,,,,,,327.070007,
4/9/2014,328.470001,332.179993,322.5,331.809998,5056600,,,,,,,,,,,,,331.809998,
4/10/2014,330.600006,331,316.5,317.109985,6126700,,,,,,,,,,,,,317.109985,
4/11/2014,314,316.5,309.5,311.730011,7287500,,,,,,,,,,,,,311.730011,
4/14/2014,317.670013,320.480011,311.279999,315.910004,4293500,,,,,,,,,,,,,315.910004,
4/15/2014,316.700012,318.279999,305.5,316.079987,5398600,,,,,,,,,,,,,316.079987,
4/16/2014,321.170013,324,314.709991,323.679993,4284900,,,,,,,,,,,,,323.679993,
4/17/2014,319.76001,328.660004,319.76001,324.910004,4299200,,,,,,,,,,,,,324.910004,
4/21/2014,323.970001,331.149994,322.309998,330.869995,2999400,,,,,,,,,,,,,330.869995,
4/22/2014,332,337.5,328.940002,329.320007,3711600,,,,,,,,,,,,,329.320007,
4/23/2014,333.059998,333.130005,323.390015,324.579987,3604600,,,,,,,,,,,,,324.579987,
4/24/2014,329.670013,337.399994,322.950012,337.149994,9293700,,,,,,,,,,,,,337.149994,
4/25/2014,316.25,316.48999,302.709991,303.829987,16180200,,,,,,,,,,,,,303.829987,
4/28/2014,304,304.390015,288,296.579987,14479800,,,,,,,,,,,,,296.579987,
4/29/2014,296.440002,301.839996,290.450012,300.380005,6509300,,,,,,,,,,,,,300.380005,
4/30/2014,298.100006,304.559998,298.100006,304.130005,4088600,,,,,,,,,,,,,304.130005,
5/1/2014,304.130005,310.480011,304,307.890015,4328600,,,,,,,,,,,,,307.890015,
5/2/2014,310.420013,313.290009,304.309998,308.01001,3995100,,,,,,,,,,,,,308.01001,
5/5/2014,306.369995,310.230011,305,310.049988,2519900,,,,,,,,,,,,,310.049988,
5/6/2014,309.529999,309.809998,297.040009,297.380005,4682300,,,,,,,,,,,,,297.380005,
5/7/2014,295.559998,296.399994,286.679993,292.709991,7015200,,,,,,,,,,,,,292.709991,
5/8/2014,290.820007,295.880005,287.230011,288.320007,3848200,,,,,,,,,,,,,288.320007,
5/9/2014,290.570007,293.679993,284.380005,292.23999,4063000,,,,,,,,,,,,,292.23999,
5/12/2014,294.299988,303.339996,294.160004,302.859985,3729600,,,,,,,,,,,,,302.859985,
5/13/2014,302.600006,305.600006,300.75,304.640015,3509900,,,,,,,,,,,,,304.640015,
5/14/2014,302.5,304.640015,296.660004,297.619995,3323300,,,,,,,,,,,,,297.619995,
5/15/2014,298.019989,299.200012,290.380005,295.190002,4295100,,,,,,,,,,,,,295.190002,
5/16/2014,292.799988,298.880005,291.549988,297.700012,3636800,,,,,,,,,,,,,297.700012,
5/19/2014,295.76001,299,293.809998,296.76001,2284200,,,,,,,,,,,,,296.76001,
5/20/2014,297.100006,304.459991,296.75,301.190002,4095700,,,,,,,,,,,,,301.190002,
5/21/2014,302.209991,305.959991,301.519989,305.01001,3408800,,,,,,,,,,,,,305.01001,
5/22/2014,305.049988,308.540009,303.01001,304.910004,2576800,,,,,,,,,,,,,304.910004,
5/23/2014,305.459991,312.350006,304.899994,312.23999,3052900,,,,,,,,,,,,,312.23999,
5/27/2014,314.410004,314.630005,307.380005,310.820007,4862100,,,,,,,,,,,,,310.820007,
5/28/2014,309.5,313.820007,307.420013,310.160004,2726000,,,,,,,,,,,,,310.160004,
5/29/2014,310.420013,314.869995,310.200012,313.779999,2365500,,,,,,,,,,,,,313.779999,
